,Ad_ID,Body Shape,Car Status,Condition,Engine Capacity,Model,Transmission,Year,brand,price,Mileage,1400,3000,2000,1300,1600,Travel Range,1500,1200,Fuel Type,check,expand_less,5700,4400,1100,4000,1000,3200,3400
498,https://www.contactcars.com/en/usedcars/hyundai/elantra-hd/db065b33f33b430aaf4274cbc01785c5-2008?status=Used,Sedan,,Sedan,1600,Elantra,Automatic,HD,Hyundai,"435,000","300,000",,,,,,,,,,,,,,,,,,
499,https://www.contactcars.com/en/usedcars/volkswagen/passat/8d84000b281e4fb18efd6ddd1476906a-2019?status=Used,Sedan,,Sedan,1400,Passat,Automatic,2019,Volkswagen,"1,250,000","120,000",,,,,,,,,,,,,,,,,,
500,https://www.contactcars.com/en/usedcars/toyota/corolla/bdea9049760a42be8db2e3e4d30e3b76-2021?status=Used,Sedan,,Sedan,1600,Corolla,Automatic,2021,Toyota,"1,150,000","80,000",,,,,,,,,,,,,,,,,,
501,https://www.contactcars.com/en/usedcars/kia/carens/90dac83750714a078b6b1ecb34fb331a-2011?status=Used,SUV,,SUV,1600,Carens,Manual,2011,Kia,"460,000","500,000",,,,,,,,,,,,,,,,,,
502,https://www.contactcars.com/en/usedcars/kia/cerato/0da116aa608d4717a719f79a4b541d7e-2018?status=Used,Sedan,,Sedan,1600,Cerato,Automatic,2018,Kia,"750,000","140,000",,,,,,,,,,,,,,,,,,
503,https://www.contactcars.com/en/usedcars/peugeot/508/8cbb643658144cc2885891ecfb76ba0f-2022?status=Used,Sedan,,Sedan,1600,508,Automatic,2022,Peugeot,"1,675,000","40,000",,,,,,,,,,,,,,,,,,
504,https://www.contactcars.com/en/usedcars/nissan/sunny/51d797352669403eb24563737e54211b-2019?status=Used,Sedan,,Sedan,1500,Sunny,Automatic,2019,Nissan,"500,000","84,600",,,,,,,,,,,,,,,,,,
505,https://www.contactcars.com/en/usedcars/jeep/renegade/c1e134270b824057a48e3a24443396b3-2017?status=Used,SUV,,SUV,1400,Renegade,Automatic,2017,Jeep,"1,050,000","61,000",,,,,,,,,,,,,,,,,,
506,https://www.contactcars.com/en/usedcars/honda/civic/3d29c96525a144438c8c186f98464ca7-2018?status=Used,Sedan,,Sedan,1600,Civic,Automatic,2018,Honda,"1,175,000","90,700",,,,,,,,,,,,,,,,,,
507,https://www.contactcars.com/en/usedcars/chevrolet/lanos/eab2804423df4017a54ed7c4463423cf-2018?status=Used,Sedan,,Sedan,1500,Lanos,Manual,2018,Chevrolet,"265,000","242,000",,,,,,,,,,,,,,,,,,
508,https://www.contactcars.com/en/usedcars/nissan/sunny/4ee007ef7efa485c941282f59d3ee388-2020?status=Used,Sedan,,Sedan,1500,Sunny,Automatic,2020,Nissan,"475,000","150,000",,,,,,,,,,,,,,,,,,
509,https://www.contactcars.com/en/usedcars/fiat/grand-punto/d4c955a11aa949e28ff2c6132330648c-2016?status=Used,Hatchback,,Hatchback,1400,Grand,Automatic,Punto,Fiat,"430,000","155,000",,,,,,,,,,,,,,,,,,
510,https://www.contactcars.com/en/usedcars/alfa-romeo/giulietta/6e103589c129474698c9275180ae7467-2020?status=Used,Hatchback,,Hatchback,1400,Romeo,Automatic,Giulietta,Alfa,"900,000","126,000",,,,,,,,,,,,,,,,,,
511,https://www.contactcars.com/en/newcars4sale/honda/cr-v/3690e988b58b464087218fe2eeb81cd5-2023?status=New,SUV,New,New,1600,CR-V,Automatic,2023,Honda,"2,500,000",,,,,,,,,,,,,,,,,,,
512,https://www.contactcars.com/en/usedcars/skoda/rapid/053ca4030e2d4bdfbf24cfc8c0bf8063-2015?status=Used,Sedan,,Sedan,1400,Rapid,Automatic,2015,Skoda,"590,000","130,000",,,,,,,,,,,,,,,,,,
513,https://www.contactcars.com/en/usedcars/toyota/corolla/b6b0eeaa7e344ca58cd463433f5ee1e4-2014?status=Used,Sedan,,Sedan,1600,Corolla,Automatic,2014,Toyota,"750,000","190,000",,,,,,,,,,,,,,,,,,
514,https://www.contactcars.com/en/usedcars/hyundai/atos/216c8bf0a69f4bb4b35fcb50d1b99d05-2008?status=Used,Hatchback,,Hatchback,1100,Atos,Manual,2008,Hyundai,"170,000","189,000",,,,,,,,,,,,,,,,,,
515,https://www.contactcars.com/en/newcars4sale/mercedes/c180/9c5e7b7d50364dcfa67db6618f92bdcb-2024?status=New,Sedan,New,New,1500,C180,Automatic,2024,Mercedes,"3,250,000",,,,,,,,,,,,,,,,,,,
516,https://www.contactcars.com/en/usedcars/peugeot/308/63d83bbd92c7415db1988bf6e4f4106e-2011?status=Used,Station,,Station,1600,308,Automatic,2011,Peugeot,"460,000","102,000",,,,,,,,,,,,,,,,,,
517,https://www.contactcars.com/en/usedcars/skoda/octavia/e2d17c48fb96480b9052fb1b8f157c2e-2021?status=Used,Sedan,,Sedan,1400,Octavia,Automatic,2021,Skoda,"1,300,000","23,000",,,,,,,,,,,,,,,,,,
518,https://www.contactcars.com/en/newcars4sale/hyundai/accent-rb/b2b5620761174c80b0a53aee9f251afa-2024?status=New,Sedan,New,New,1600,Accent,Automatic,RB,Hyundai,"730,000",,,,,,,,,,,,,,,,,,,
519,https://www.contactcars.com/en/newcars4sale/toyota/corolla/750c431317ae4a6299731b90a372b8d9-2022?status=New,Sedan,New,New,1600,Corolla,CVT,2022,Toyota,"1,250,000",,,,,,,,,,,,,,,,,,,
520,https://www.contactcars.com/en/usedcars/jeep/renegade/8330eeb677044a6da249ad7f2359a4a2-2021?status=Used,SUV,,SUV,1400,Renegade,Automatic,2021,Jeep,"1,400,000","15,000",,,,,,,,,,,,,,,,,,
521,https://www.contactcars.com/en/newcars4sale/toyota/fortuner/a14b412a78b34fc5967494668c923cb9-2023?status=New,SUV,New,New,4000,Fortuner,Automatic,2023,Toyota,"3,050,000",,,,,,,,,,,,,,,,,,,
522,https://www.contactcars.com/en/usedcars/chery/tiggo-7/32bc1595cad543888e0e68e97e5199bb-2023?status=Used,SUV,,SUV,1500,Tiggo,Automatic,7,Chery,"850,000","7,000",,,,,,,,,,,,,,,,,,
523,https://www.contactcars.com/en/newcars4sale/opel/corsa/7b932d8e3a504557b297be621569cd0a-2023?status=New,Hatchback,New,New,1200,Corsa,Automatic,2023,Opel,"950,000",,,,,,,,,,,,,,,,,,,
524,https://www.contactcars.com/en/usedcars/mercedes/c200/07381e162c344f558d2a6de32192ce20-2022?status=Used,Sedan,,Sedan,1500,C200,Dual Clutch,2022,Mercedes,"3,650,000","10,000",,,,,,,,,,,,,,,,,,
525,https://www.contactcars.com/en/usedcars/mercedes/c300/d59b8c62905247e885d427c466173b3c-2020?status=Used,Sedan,,Sedan,2000,C300,Automatic,2020,Mercedes,"3,875,000","1,750",,,,,,,,,,,,,,,,,,
526,https://www.contactcars.com/en/usedcars/bmw/x1/eeb81b3497f145379a678fb52b308d08-2018?status=Used,SUV,,SUV,2000,X1,,2018,BMW,"1,530,000","116,000",,,,,,,,,Diesel,,,,,,,,,
527,https://www.contactcars.com/en/usedcars/mercedes/gle-450/83f2fd4ff6c549ca97e61f0084cbe2ce-2021?status=Used,SUV,,SUV,3000,Gle,Automatic,450,Mercedes,"1,120,000","17,000",,,,,,,,,,,,,,,,,,
528,https://www.contactcars.com/en/newcars4sale/mercedes/c200/f1d0808b74a249c08d5e7e282c8053c1-2023?status=New,Sedan,New,New,1600,C200,Automatic,2023,Mercedes,"3,850,000",,,,,,,,,,,,,,,,,,,
529,https://www.contactcars.com/en/usedcars/haval/h6/6b561ac07b48485a95a3ca6770f45215-2022?status=Used,SUV,,SUV,1500,H6,Automatic,2022,Haval,"1,300,000","26,000",,,,,,,,,,,,,,,,,,
530,https://www.contactcars.com/en/newcars4sale/toyota/fortuner/5d50c34198324e84ab43073f8f92f29a-2024?status=New,SUV,New,New,4000,Fortuner,Automatic,2024,Toyota,"3,300,000",,,,,,,,,,,,,,,,,,,
531,https://www.contactcars.com/en/usedcars/mazda/3/e4cf46fabcdf46b79c37021c6ff28147-2017?status=Used?dealer=1519473,Sedan,,Sedan,1600,3,,2017,Mazda,"725,000","70,000",,,,,,,,,Gas,,,,,,,,,
532,https://www.contactcars.com/en/usedcars/opel/mokka/0cada8f92ac54980b883297e2de9802d-2023?status=Used,SUV,,SUV,1200,Mokka,Automatic,2023,Opel,"1,430,000",100,,,,,,,,,,,,,,,,,,
533,https://www.contactcars.com/en/usedcars/bmw/218i/f02df90e492e4cbaa254b3c5ea442ba8-2023?status=Used,Sedan,,Sedan,1500,218i,Dual Clutch,2023,BMW,"2,200,000","8,000",,,,,,,,,,,,,,,,,,
534,https://www.contactcars.com/en/usedcars/toyota/corolla/0942ffbb92d941ba98c253181d944953-2021?status=Used,Sedan,,Sedan,1600,Corolla,Automatic,2021,Toyota,"1,000,000","35,000",,,,,,,,,,,,,,,,,,
535,https://www.contactcars.com/en/usedcars/mercedes/c180/82317f2e364447da95624a7806809bd0-2019?status=Used,Sedan,,Sedan,1600,C180,Automatic,2019,Mercedes,"2,200,000","100,000",,,,,,,,,,,,,,,,,,
536,https://www.contactcars.com/en/usedcars/mg/6/f71d26eb448b4d1bab946cac28394e22-2021?status=Used,Sedan,,Sedan,1500,6,Dual Clutch,2021,MG,"740,000","95,000",,,,,,,,,,,,,,,,,,
537,https://www.contactcars.com/en/usedcars/jeep/wrangler/92b1e1f4fb3048ed96a82bb1c906d105-2015?status=Used,SUV,,SUV,3600,Wrangler,Automatic,2015,Jeep,"1,750,000","147,000",,,,,,,,,,,,,,,,,,
538,https://www.contactcars.com/en/usedcars/opel/astra/a7b97924de254125bbc769f033691db7-2017?status=Used,Sedan,,Sedan,1600,Astra,Automatic,2017,Opel,"620,000","135,000",,,,,,,,,,,,,,,,,,
539,https://www.contactcars.com/en/usedcars/bmw/m850i/ddcd294ee14045bcbad9379d799fe754-2020?status=Used?dealer=1519393,Coupe,,Coupe,4400,M850i,Automatic,2020,BMW,"3,550,000","15,000",,,,,,,,,,,,,,,,,,
540,https://www.contactcars.com/en/newcars4sale/mercedes/gls-580/7119d480dee74a178b7efdcd5d4b827c-2023?status=New?dealer=1519393,SUV,New,New,4000,GLS,Dual Clutch,580,Mercedes,"3,450,000",,,,,,,,,,,,,,,,,,,
541,https://www.contactcars.com/en/usedcars/lada/granta/8701322fc3254d62ab52a242e7eaca59-2021?status=Used?dealer=1519513,Sedan,,Sedan,1600,Granta,Automatic,2021,Lada,"35,000","78,000",,,,,,,,,,,,,,,,,,
542,https://www.contactcars.com/en/newcars4sale/bmw/x5/d25efef795804fa9a0951a4e352b961e-2023?status=New?dealer=1519393,SUV,New,New,4400,X5,Dual Clutch,2023,BMW,"3,250,000",,,,,,,,,,,,,,,,,,,
543,https://www.contactcars.com/en/usedcars/mercedes/s500/06ab430feb6146fb8ef62ea87c78e9e0-2021?status=Used?dealer=1519393,Sedan,,Sedan,3000,S500,Dual Clutch,2021,Mercedes,"2,650,000","6,000",,,,,,,,,,,,,,,,,,
544,https://www.contactcars.com/en/newcars4sale/bmw/m8-/865279a1e3344c3ea3e19e36ba107deb-2022?status=New?dealer=1519393,Coupe,New,New,4400,M8,Automatic,2022,BMW,"6,550,000",,,,,,,,,,,,,,,,,,,
545,https://www.contactcars.com/en/usedcars/renault/megane/c8efaf0ebadf4711a05f97ee6fbeb687-2018?status=Used,Sedan,,Sedan,1600,Megane,Automatic,2018,Renault,"600,000","180,000",,,,,,,,,,,,,,,,,,
546,https://www.contactcars.com/en/newcars4sale/hyundai/tucson-nx4e-/52fac3f53b4642caba6e0c5fed181468-2023?status=New?dealer=1519513,SUV,New,New,1600,Tucson,Automatic,NX4e,Hyundai,"179,000",,,,,,,,,,,,,,,,,,,
547,https://www.contactcars.com/en/newcars4sale/nissan/sunny/a33d658d972740869ca1de880121387e-2024?status=New?dealer=1519513,Sedan,New,New,1500,Sunny,Automatic,2024,Nissan,"64,000",,,,,,,,,,,,,,,,,,,
548,https://www.contactcars.com/en/usedcars/hyundai/elantra-hd/fc856201985b4ef29528fe0b9e4c98d2-2017?status=Used,Sedan,,Sedan,1600,Elantra,Automatic,HD,Hyundai,"630,000","83,000",,,,,,,,,,,,,,,,,,
549,https://www.contactcars.com/en/usedcars/fiat/tipo/3b46e0fada69431884386a5a60665158-2021?status=Used,Sedan,,Sedan,1600,Tipo,Automatic,2021,Fiat,"770,000","27,000",,,,,,,,,,,,,,,,,,
550,https://www.contactcars.com/en/usedcars/mitsubishi/lancer/9a2f3e810d9447f3b9e6d59016d8a170-2006?status=Used,Sedan,,Sedan,1600,Lancer,Automatic,2006,Mitsubishi,"395,000","1,650,000",,,,,,,,,,,,,,,,,,
551,https://www.contactcars.com/en/usedcars/volkswagen/passat/c672634c880a4e0a99386867e4c4c144-2017?status=Used,Sedan,,Sedan,1400,Passat,Automatic,2017,Volkswagen,"1,120,000","91,000",,,,,,,,,,,,,,,,,,
552,https://www.contactcars.com/en/usedcars/renault/fluence/1ca9c87ede804bde955c5836f25f4d5c-2012?status=Used,Sedan,,Sedan,1600,Fluence,Automatic,2012,Renault,"440,000",175,,,,,,,,,,,,,,,,,,
553,https://www.contactcars.com/en/usedcars/skoda/kodiaq/2d8f7ad9b1a94cf5a6909afbfd75c1fa-2023?status=Used?dealer=1519263,SUV,,SUV,1400,KODIAQ,Automatic,2023,Skoda,"1,950,000",10,,,,,,,,,,,,,,,,,,
554,https://www.contactcars.com/en/newcars4sale/suzuki/spresso/bdeb149aa8044b27b33725c6a4a2f9d9-2022?status=New?dealer=1519332,,,Specifications of New Suzuki Spresso 2022,,Spresso,,2022,Suzuki,"96,000",,,,,,,,,,,check,Specifications of New Suzuki Spresso 2022,,,,,,,
555,https://www.contactcars.com/en/newcars4sale/volkswagen/tiguan/4e2c9ed7ce254895832428551b3afa94-2023?status=New?dealer=1519332,,,Specifications of New Volkswagen Tiguan 2023,,Tiguan,,2023,Volkswagen,"600,000",,,,,,,,,,,check,Specifications of New Volkswagen Tiguan 2023,,,,,,,
556,https://www.contactcars.com/en/newcars4sale/opel/mokka/77ac3168ed0945b89170cfe2e3508356-2023?status=New?dealer=1519332,SUV,New,New,1200,Mokka,Automatic,2023,Opel,"435,000",,,,,,,,,,,,,,,,,,,
557,https://www.contactcars.com/en/newcars4sale/chevrolet/optra/b1cc0e7258074daeac11f96ffe715fa8-2023?status=New?dealer=1519332,Sedan,New,New,,Optra,Automatic,2023,Chevrolet,"163,000",,,,,,,,Gas,,,,,,,,,,,
558,https://www.contactcars.com/en/newcars4sale/suzuki/swift/6f7b9e12ebee4073a5354471c85d57cb-2023?status=New?dealer=1519332,Hatchback,New,New,,Swift,Automatic,2023,Suzuki,"213,000",,,,,,,,,Gas,,,,,,,,,,
559,https://www.contactcars.com/en/newcars4sale/suzuki/swift/fb03f1aefdad40cd827e8b99d28cfafc-2022?status=New?dealer=1519332,Hatchback,New,New,,Swift,Automatic,2022,Suzuki,"240,000",,,,,,,,,Gas,,,,,,,,,,
560,https://www.contactcars.com/en/newcars4sale/proton/saga/8bdb76d0380a45a08888d81650de0dc5-2022?status=New?dealer=1519332,,,Specifications of New Proton Saga 2022,,Saga,,2022,Proton,"495,000",,,,,,,,,,,check,Specifications of New Proton Saga 2022,,,,,,,
561,https://www.contactcars.com/en/newcars4sale/mg/5/8147491b62cd4abb85fd8ad38b9ff910-2022?status=New?dealer=1519332,Sedan,New,New,,5,CVT,2022,MG,"295,000",,,,,,,,Gas,,,,,,,,,,,
562,https://www.contactcars.com/en/newcars4sale/toyota/corolla/9fa683c069974d8ebef6c4b7aeed8982-2023?status=New?dealer=1519332,,,Specifications of New Toyota Corolla 2023,,Corolla,,2023,Toyota,"750,000",,,,,,,,,,,check,Specifications of New Toyota Corolla 2023,,,,,,,
563,https://www.contactcars.com/en/newcars4sale/mitsubishi/xpander/7e639107ec304aa6a9a21b6f9a48ee2d-2023?status=New?dealer=1519332,,,Specifications of New Mitsubishi Xpander 2023,,Xpander,,2023,Mitsubishi,"710,000",,,,,,,,,,,check,Specifications of New Mitsubishi Xpander 2023,,,,,,,
564,https://www.contactcars.com/en/newcars4sale/skoda/superb/49449bb5c39a4022857b6580722706db-2023?status=New?dealer=1519332,Sedan,New,New,,Superb,Automatic,2023,Skoda,"630,000",,Gas,,,,,,,,,,,,,,,,,
565,https://www.contactcars.com/en/newcars4sale/suzuki/dzire/cf2904b5bb7c4aa1b4b74229587a2faa-2022?status=New?dealer=1519332,,,Specifications of New Suzuki Dzire 2022,,Dzire,,2022,Suzuki,"148,000",,,,,,,,,,,check,Specifications of New Suzuki Dzire 2022,,,,,,,
566,https://www.contactcars.com/en/usedcars/mercedes/c180/2285743864cd44d2895178f18aad8625-2019?status=Used?dealer=1519463,,,Specifications of Used Mercedes C180 2019,,C180,,2019,Mercedes,"3,000,000",,,,,,,,,,,check,Specifications of Used Mercedes C180 2019,,,,,,,
567,https://www.contactcars.com/en/newcars4sale/hyundai/accent-rb/c4b1e470db3541c7a87fe8f85a5f7e86-2024?status=New,Sedan,New,New,1500,Accent,Automatic,RB,Hyundai,"830,000",,,,,,,,,,,,,,,,,,,
568,https://www.contactcars.com/en/usedcars/jeep/grand-cherokee/0dfe4284110444beaee2d7d1a2bb8ce6-2014?status=Used,Van,,Van,6400,Grand,Automatic,Cherokee,Jeep,"1,550,000","149,600",,,,,,,,,,,,,,,,,,
569,https://www.contactcars.com/en/newcars4sale/hyundai/elantra-hd/dbf6d853b2bf42dfb6eae64fcb622af6-2023?status=New?dealer=1519463,Sedan,New,New,1600,Elantra,Automatic,HD,Hyundai,"880,000",,,,,,,,,,,,,,,,,,,
570,https://www.contactcars.com/en/newcars4sale/hyundai/accent-rb/813698f2acf14730a1cd4ff79508c986-2023?status=New?dealer=1519332,,,Specifications of New Hyundai Accent RB 2023,,Accent,,RB,Hyundai,"460,000",,,,,,,,,,,expand_less,Specifications of New Hyundai Accent RB 2023,,,,,,,
571,https://www.contactcars.com/en/newcars4sale/haval/h6/98f866330e674abf994b44f51986b452-2022?status=New?dealer=1519332,,,Specifications of New Haval H6 2022,,H6,,2022,Haval,"338,000",,,,,,,,,,,check,Specifications of New Haval H6 2022,,,,,,,
572,https://www.contactcars.com/en/usedcars/mercedes/glc-300-/b058e3c73dd7437b98f685898b72210f-2024?status=Used,SUV,,SUV,2000,GLC,Automatic,300,Mercedes,"5,100,000",100,,,,,,,,,,,,,,,,,,
573,https://www.contactcars.com/en/newcars4sale/hyundai/accent-rb/f9e13c553ae1480ba4c6a27b65bc804b-2023?status=New?dealer=1519332,,,Specifications of New Hyundai Accent RB 2023,,Accent,,RB,Hyundai,"460,000",,,,,,,,,,,expand_less,Specifications of New Hyundai Accent RB 2023,,,,,,,
574,https://www.contactcars.com/en/usedcars/hyundai/tucson/768a509bbbf140d9894dc31fb712c9ba-2022?status=Used,SUV,,SUV,1600,Tucson,Automatic,2022,Hyundai,"1,850,000","17,000",,,,,,,,,,,,,,,,,,
575,https://www.contactcars.com/en/newcars4sale/peugeot/408/7e4598962a5e401fa0d6910483ead3c9-2023?status=New,Hatchback,New,New,1600,408,Automatic,2023,Peugeot,"2,100,000",,,,,,,,,,,,,,,,,,,
576,https://www.contactcars.com/en/usedcars/bmw/x5/41a4e0ed4cde4ba7b205af3d253a04fb-2018?status=Used,SUV,,SUV,4400,X5,Automatic,2018,BMW,"3,550,000","34,000",,,,,,,,,,,,,,,,,,
577,https://www.contactcars.com/en/usedcars/bmw/x7/f10db594b92f4bf583db4d51c61fa867-2020?status=Used,SUV,,SUV,4400,X7,Automatic,2020,BMW,"7,100,000","17,500",,,,,,,,,,,,,,,,,,
578,https://www.contactcars.com/en/usedcars/skoda/octavia/b9ba78b9709c460f82ac883ad3fead3a-2016?status=Used,Sedan,,Sedan,1600,Octavia,Automatic,2016,Skoda,"700,000","160,000",,,,,,,,,,,,,,,,,,
579,https://www.contactcars.com/en/usedcars/opel/astra/7aa096d2c1d045cf8914cc0d2b799649-2018?status=Used,Sedan,,Sedan,1600,Astra,Automatic,2018,Opel,"800,000","37,000",,,,,,,,,,,,,,,,,,
580,https://www.contactcars.com/en/usedcars/mercedes/gla-200/0f38005931cd48ff9280b1d4c256b548-2021?status=Used,SUV,,SUV,1300,GLA,Automatic,200,Mercedes,"2,800,000","30,000",,,,,,,,,,,,,,,,,,
581,https://www.contactcars.com/en/usedcars/renault/logan/3afdbfa4f4c04f20962dc88bffb52abb-2017?status=Used,Sedan,,Sedan,1600,Logan,Automatic,2017,Renault,"355,000","190,000",,,,,,,,,,,,,,,,,,
582,https://www.contactcars.com/en/usedcars/audi/a3/cd7cda44d7c6457682dde606e6de363c-2022?status=Used,Sedan,,Sedan,1400,A3,Automatic,2022,Audi,"1,750,000","25,000",,,,,,,,,,,,,,,,,,
583,https://www.contactcars.com/en/usedcars/mitsubishi/lancer/75f0f4f823c64e3bae3d69ce990dc52d-2015?status=Used,Sedan,,Sedan,1600,Lancer,Automatic,2015,Mitsubishi,"610,000","180,000",,,,,,,,,,,,,,,,,,
584,https://www.contactcars.com/en/usedcars/suzuki/swift/312d06aad6b04016aafb3efc164f4373-2021?status=Used,Hatchback,,Hatchback,1200,Swift,Automatic,2021,Suzuki,"650,000","12,000",,,,,,,,,,,,,,,,,,
585,https://www.contactcars.com/en/usedcars/peugeot/508/f0b3ba3fc45f432fa312c0cbe6b8989c-2016?status=Used,Sedan,,Sedan,1600,508,Automatic,2016,Peugeot,"775,000","113,000",,,,,,,,,,,,,,,,,,
586,https://www.contactcars.com/en/usedcars/mercedes/c180/99c4c0a7b5a74565b65f8972122d96df-2004?status=Used,Sedan,,Sedan,1800,C180,Automatic,2004,Mercedes,"660,000","250,000",,,,,,,,,,,,,,,,,,
587,https://www.contactcars.com/en/usedcars/bmw/x3/109cc95136574e6e98eaa6a41d6f378f-2017?status=Used,SUV,,SUV,3000,X3,Automatic,2017,BMW,"2,550,000","50,000",,,,,,,,,,,,,,,,,,
588,https://www.contactcars.com/en/newcars4sale/suzuki/ertiga/b81ff4c760db4004919954fbba2b30f4-2024?status=New?dealer=1519511,Van,New,New,1600,Ertiga,Automatic,2024,Suzuki,"300,000",,,,,,,,,,,,,,,,,,,
589,https://www.contactcars.com/en/newcars4sale/honda/cr-v/f84c9bcd2d754d72b617f00b6db53a07-2022?status=New?dealer=1519511,SUV,New,New,1500,CR-V,Automatic,2022,Honda,"710,000",,,,,,,,,,,,,,,,,,,
590,https://www.contactcars.com/en/newcars4sale/jetour/x70/6a52d97500544e8da29e1cc5ae8cfece-2022?status=New?dealer=1519511,SUV,New,New,1500,X70,Automatic,2022,JETOUR,"300,000",,,,,,,,,,,,,,,,,,,
591,https://www.contactcars.com/en/usedcars/jeep/grand-cherokee/b287fc880c734fff82e2a359955612c2-2022?status=Used,SUV,,SUV,5700,Grand,Automatic,Cherokee,Jeep,"3,650,000","34,000",,,,,,,,,,,,,,,,,,
592,https://www.contactcars.com/en/usedcars/toyota/corolla/c49c9daed78a49d7b5039069f68a88e1-2013?status=Used,Sedan,,Sedan,1600,Corolla,Automatic,2013,Toyota,"627,000","215,000",,,,,,,,,,,,,,,,,,
593,https://www.contactcars.com/en/usedcars/peugeot/508/70b2cd7776494cd1a43e1cbdb1109867-2020?status=Used,Sedan,,Sedan,1600,508,Automatic,2020,Peugeot,"1,500,000","78,000",,,,,,,,,,,,,,,,,,
594,https://www.contactcars.com/en/usedcars/fiat/tipo/51bc0b3e8d0541bfaebbedfd45f6151f-2020?status=Used,Sedan,,Sedan,1600,Tipo,Automatic,2020,Fiat,"700,000","80,000",,,,,,,,,,,,,,,,,,
595,https://www.contactcars.com/en/usedcars/jaguar/f-pace/9eb383f8bf064bddb85d925f4a1d7371-2021?status=Used,SUV,,SUV,2000,F-PACE,Automatic,2021,Jaguar,"3,850,000","70,000",,,,,,,,,,,,,,,,,,
596,https://www.contactcars.com/en/usedcars/chevrolet/lanos/7bf0d243b40b462f9ed3cdd3fac78c11-2014?status=Used,Sedan,,Sedan,1500,Lanos,Manual,2014,Chevrolet,"300,000","106,000",,,,,,,,,,,,,,,,,,
597,https://www.contactcars.com/en/usedcars/fiat/grand-punto/00cbf4738c394b39bff743e44683e177-2016?status=Used,Hatchback,,Hatchback,1400,Grand,Automatic,Punto,Fiat,"430,000","185,500",,,,,,,,,,,,,,,,,,
598,https://www.contactcars.com/en/usedcars/peugeot/508/9a43c6ad631f42a8b8b7eeb048241a37-2022?status=Used,Sedan,,Sedan,1600,508,Automatic,2022,Peugeot,"1,400,000","30,000",,,,,,,,,,,,,,,,,,
599,https://www.contactcars.com/en/usedcars/opel/corsa/6b134d4cf2294a17966b3c5a5f1c75d9-2013?status=Used,Hatchback,,Hatchback,1400,Corsa,Automatic,2013,Opel,"400,000","195,000",,,,,,,,,,,,,,,,,,
600,https://www.contactcars.com/en/usedcars/hyundai/tucson/572458f5b3b44aaa86dcc701d1388df8-2017?status=Used,SUV,,SUV,1600,Tucson,Automatic,2017,Hyundai,"960,000","89,000",,,,,,,,,,,,,,,,,,
601,https://www.contactcars.com/en/usedcars/peugeot/301/77286cad2fbe4236ad24a5b124b24e28-2016?status=Used,Sedan,,Sedan,1600,301,Manual,2016,Peugeot,"299,000","190,000",,,,,,,,,,,,,,,,,,
602,https://www.contactcars.com/en/usedcars/mazda/3/ffe53d4bfbb948cba2f91c74b20d1b26-2015?status=Used?dealer=1519331,Sedan,,Sedan,1600,3,,2015,Mazda,"300,000","180,000",,,,,,,,,Gas,,,,,,,,,
603,https://www.contactcars.com/en/usedcars/haima/s5/6cebd662a42644ed9bfcb9be7cef5b2d-2018?status=Used,SUV,,SUV,1500,S5,Automatic,2018,Haima,"550,000","145,000",,,,,,,,,,,,,,,,,,
604,https://www.contactcars.com/en/usedcars/kia/cerato/696946f7cd45435ea52520b58e96f92d-2018?status=Used,Sedan,,Sedan,1600,Cerato,Automatic,2018,Kia,"740,000","124,000",,,,,,,,,,,,,,,,,,
605,https://www.contactcars.com/en/usedcars/bmw/530i/5fdec715c662494b8ce0cdf156454902-2008?status=Used,Sedan,,Sedan,3000,530i,Automatic,2008,BMW,"830,000","280,000",,,,,,,,,,,,,,,,,,
606,https://www.contactcars.com/en/usedcars/hyundai/accent/6392a5cd0b0640c7b38f3ad3888d7957-2006?status=Used,Sedan,,Sedan,1500,Accent,Automatic,2006,Hyundai,"185,000","400,000",,,,,,,,,,,,,,,,,,
607,https://www.contactcars.com/en/usedcars/byd/l3/adef7234d340423b8ec995be83a88d33-2015?status=Used,Sedan,,Sedan,1500,L3,Manual,2015,BYD,"325,000","73,000",,,,,,,,,,,,,,,,,,
608,https://www.contactcars.com/en/usedcars/jeep/grand-cherokee/dc653c1b1ffe46759006d49a7b8ec620-2015?status=Used,SUV,,SUV,5700,Grand,Automatic,Cherokee,Jeep,"1,650,000","200,000",,,,,,,,,,,,,,,,,,
609,https://www.contactcars.com/en/usedcars/toyota/corolla/47d86c464af549be9cc4de5ebdbf185a-2021?status=Used,Sedan,,Sedan,1600,Corolla,Automatic,2021,Toyota,"1,100,000","40,000",,,,,,,,,,,,,,,,,,
